Target_us;measured_time_us;Jitter_us
10000.0;10010.112;10.11199999999917
100000.0;99893.504;106.49599999999919
1000.0;1563.392;563.392
2000.0;1554.688;445.3119999999999
5000.0;4977.92;22.079999999999927
10000.0;9969.152;30.847999999999956
100000.0;100890.88;890.8800000000047
1000.0;1556.992;556.992
2000.0;1562.368;437.63200000000006
5000.0;5051.392;51.391999999999825
10000.0;9999.36;0.6399999999994179
100000.0;99090.688;909.3120000000054
1000.0;1562.88;562.8800000000001
2000.0;1563.904;436.096
5000.0;4946.176;53.823999999999614
10000.0;10034.688;34.6880000000001
100000.0;99995.904;4.096000000005006
1000.0;1568.0;568.0
2000.0;1561.6;438.4000000000001
5000.0;5031.68;31.68000000000029
10000.0;9939.456;60.54399999999987
100000.0;100398.592;398.5920000000042
1000.0;1558.272;558.2719999999999
2000.0;1566.976;433.0239999999999
5000.0;4976.896;23.10400000000027
10000.0;11544.832;1544.8320000000003
100000.0;100118.784;118.78399999999965
1000.0;1563.392;563.392
2000.0;1640.96;359.03999999999996
5000.0;5028.096;28.09599999999955
10000.0;8537.856;1462.1440000000002
100000.0;99482.112;517.8880000000063
1000.0;1583.616;583.616
2000.0;1590.784;409.2159999999999
5000.0;4997.888;2.11200000000008
10000.0;10023.168;23.167999999999665
100000.0;99995.648;4.351999999998952
1000.0;1552.64;552.6400000000001
2000.0;1591.808;408.192
5000.0;5041.92;41.92000000000007
10000.0;9988.608;11.391999999999825
100000.0;100113.664;113.66400000000431
1000.0;1555.712;555.712
2000.0;1678.592;321.4079999999999
5000.0;4955.392;44.608000000000175
10000.0;9987.584;12.415999999999258
100000.0;100235.776;235.77599999999802
1000.0;1567.232;567.232
