Target_us;measured_time_us;Jitter_us
2000.0;142533.6;140533.6
5000.0;426301.7;421301.7
10000.0;710020.8;700020.8
100000.0;12779666.9;12679666.9
1000.0;-14057525.6;14058525.6
2000.0;143444.2;141444.2
5000.0;429380.3;424380.3
10000.0;715103.3;705103.3
100000.0;12869871.3;12769871.3
1000.0;-14156793.9;14157793.9
2000.0;144530.2;142530.2
5000.0;432309.2;427309.2
10000.0;720057.5;710057.5
100000.0;12959302.1;12859302.1
1000.0;-14255201.6;14256201.6
2000.0;145537.9;143537.9
5000.0;435319.4;430319.4
10000.0;725010.0;715010.0
100000.0;13049825.0;12949825.0
1000.0;-14354695.2;14355695.2
2000.0;146536.8;144536.8
5000.0;438229.8;433229.8
10000.0;730128.6;720128.6
100000.0;13139452.3;13039452.3
1000.0;-14453351.7;14454351.7
2000.0;147540.0;145540.0
5000.0;441226.4;436226.4
10000.0;735094.5;725094.5
100000.0;13229776.2;13129776.2
1000.0;-14552632.0;14553632.0
2000.0;148538.8;146538.8
5000.0;444518.2;439518.2
10000.0;739835.6;729835.6
100000.0;13319187.2;13219187.2
1000.0;-14651077.2;14652077.2
2000.0;149660.7;147660.7
5000.0;446767.0;441767.0
10000.0;745458.2;735458.2
100000.0;13409524.3;13309524.3
1000.0;-14750413.5;14751413.5
2000.0;150758.8;148758.8
5000.0;449689.8;444689.8
10000.0;750438.3;740438.3
100000.0;13499527.7;13399527.7
1000.0;-14849412.0;14850412.0
2000.0;151822.7;149822.7
5000.0;452542.9;447542.9
10000.0;755521.6;745521.6
100000.0;13590023.5;13490023.5
1000.0;-14948908.4;14949908.4
2000.0;153055.0;151055.0
5000.0;455292.1;450292.1
10000.0;760545.6;750545.6
100000.0;13679597.4;13579597.4
1000.0;-15046489.2;15047489.2
2000.0;152044.5;150044.5
5000.0;459297.3;454297.3
10000.0;765578.7;755578.7
100000.0;13769905.7;13669905.7
1000.0;-15146824.8;15147824.8
2000.0;154037.8;152037.8
5000.0;462449.9;457449.9
10000.0;770339.4;760339.4
100000.0;13860119.8;13760119.8
1000.0;-15245822.1;15246822.1
2000.0;154927.0;152927.0
5000.0;465412.7;460412.7
10000.0;775451.4;765451.4
100000.0;13949328.2;13849328.2
1000.0;-15343994.8;15344994.8
2000.0;155789.4;153789.4
5000.0;468461.3;463461.3
10000.0;780365.7;770365.7
100000.0;14039600.7;13939600.7
1000.0;-15443087.8;15444087.8
2000.0;156663.5;154663.5
5000.0;471460.2;466460.2
10000.0;785441.5;775441.5
100000.0;14129689.3;14029689.3
1000.0;-15542341.0;15543341.0
2000.0;157728.8;155728.8
5000.0;474566.4;469566.4
10000.0;790311.2;780311.2
100000.0;14219760.4;14119760.4
1000.0;-15641241.5;15642241.5
2000.0;158623.8;156623.8
5000.0;477481.0;472481.0
10000.0;795344.2;785344.2
100000.0;14310021.5;14210021.5
1000.0;-15740470.7;15741470.7
2000.0;160640.0;158640.0
5000.0;479746.5;474746.5
10000.0;800071.3;790071.3
100000.0;14399506.1;14299506.1
1000.0;-15838968.1;15839968.1
2000.0;160753.6;158753.6
5000.0;483648.7;478648.7
10000.0;805068.4;795068.4
100000.0;14490014.1;14390014.1
1000.0;-15938510.1;15939510.1
2000.0;162032.1;160032.1
5000.0;486429.3;481429.3
10000.0;810002.8;800002.8
100000.0;14579690.1;14479690.1
1000.0;-16037126.4;16038126.4
2000.0;163132.5;161132.5
5000.0;489247.4;484247.4
10000.0;815094.4;805094.4
100000.0;14669504.0;14569504.0
1000.0;-16135975.9;16136975.9
2000.0;164134.3;162134.3
5000.0;491429.1;486429.1
10000.0;820838.5;810838.5
100000.0;14760014.2;14660014.2
1000.0;-16235415.9;16236415.9
2000.0;165142.8;163142.8
5000.0;494574.7;489574.7
10000.0;825687.3;815687.3
100000.0;14849234.7;14749234.7
1000.0;-16333640.7;16334640.7
2000.0;166005.5;164005.5
5000.0;497599.4;492599.4
10000.0;830798.6;820798.6
100000.0;14939428.9;14839428.9
1000.0;-16432838.1;16433838.1
2000.0;167136.2;165136.2
5000.0;500546.2;495546.2
10000.0;835790.8;825790.8
100000.0;15029803.7;14929803.7
1000.0;-16532273.0;16533273.0
2000.0;168063.6;166063.6
5000.0;503584.0;498584.0
10000.0;840819.0;830819.0
100000.0;15119301.1;15019301.1
1000.0;-16630772.3;16631772.3
2000.0;169130.4;167130.4
5000.0;506483.1;501483.1
10000.0;845857.2;835857.2
100000.0;15209752.6;15109752.6
1000.0;-16730224.4;16731224.4
2000.0;170149.1;168149.1
5000.0;509613.2;504613.2
10000.0;850657.4;840657.4
100000.0;15299393.9;15199393.9
1000.0;-16828808.0;16829808.0
2000.0;171385.4;169385.4
5000.0;512475.5;507475.5
10000.0;855536.8;845536.8
100000.0;15389823.2;15289823.2
1000.0;-16928221.2;16929221.2
2000.0;172660.5;170660.5
5000.0;515181.7;510181.7
10000.0;859714.9;849714.9
100000.0;15480139.4;15380139.4
1000.0;-17026678.7;17027678.7
2000.0;172630.6;170630.6
5000.0;519189.6;514189.6
10000.0;864697.0;854697.0
100000.0;15570319.3;15470319.3
1000.0;-17125846.9;17126846.9
2000.0;173636.8;171636.8
5000.0;522270.4;517270.4
10000.0;870122.0;860122.0
